order_id,user_id,product_id,order_date,quantity
O009947,U03918,P0020,27-06-2023,1
O001140,U02347,P0020,17-06-2024,1
O003515,U05218,P0020,11-10-2024,1
O006819,U01696,P0020,23-12-2023,1
O003105,U01099,P0020,04-04-2024,1
O011822,U02719,P0020,08-01-2023,1
O006438,U03429,P0020,06-01-2024,1
O001404,U04235,P0020,13-09-2023,1
O003803,U01611,P0020,30-05-2024,1
O009404,U02203,P0020,19-12-2023,1
O002881,U03508,P0020,01-09-2024,1
O002901,U03788,P0020,02-07-2023,1
O007486,U03601,P0020,25-01-2024,1
O009615,U02012,P0020,21-03-2023,1
O011966,U00961,P0020,12-06-2024,1
O000306,U00008,P0020,06-12-2023,1
O000040,U05448,P0021,05-07-2023,1
O010404,U05231,P0021,20-08-2023,1
O009256,U00066,P0021,11-09-2023,1
O006619,U00714,P0021,21-04-2023,1
O009323,U03903,P0021,03-06-2023,1
O005210,U05003,P0021,07-09-2024,1
O011145,U04293,P0021,12-01-2023,1
O004504,U00800,P0021,30-10-2023,1
O010111,U01182,P0021,03-03-2023,1
O005440,U03835,P0021,24-03-2024,1
O009243,U04112,P0021,31-01-2024,1
O005593,U02158,P0021,26-02-2024,1
O004008,U03385,P0021,24-07-2024,1
O004221,U03498,P0021,27-01-2024,1
O000083,U04540,P0021,14-10-2024,1
O002225,U05322,P0021,19-08-2024,1
O001684,U02978,P0021,09-06-2024,1
O000971,U03664,P0021,08-08-2023,1
O003331,U04135,P0021,17-01-2023,1
O002684,U03940,P0022,13-06-2023,1
O007381,U02407,P0022,29-09-2023,1
O011213,U03715,P0022,27-12-2023,1
O009921,U00528,P0022,24-01-2023,1
O000022,U04097,P0022,08-02-2024,1
O001245,U05490,P0022,24-03-2024,1
O010058,U04399,P0022,10-02-2023,1
O001048,U02814,P0022,13-09-2024,1
O006388,U04942,P0022,20-08-2024,1
O000578,U05034,P0022,30-05-2024,1
O008665,U05403,P0022,06-02-2023,1
O003782,U01207,P0022,18-04-2023,1
O000241,U04080,P0022,20-10-2023,1
O000784,U03608,P0022,27-01-2023,1
O000968,U00189,P0023,18-07-2023,1
O003853,U01405,P0023,01-04-2023,1
O008358,U04380,P0023,05-04-2024,1
O009467,U03832,P0023,21-10-2024,1
O000403,U02619,P0023,26-07-2024,1
O010315,U04358,P0023,18-02-2024,1
O000024,U03784,P0023,08-09-2023,1
O002236,U01285,P0023,17-07-2024,1
O008866,U02852,P0023,25-10-2024,1
O008649,U01543,P0023,16-12-2023,1
O000859,U00659,P0023,30-11-2024,1
O002079,U04869,P0023,28-07-2023,1
O000055,U02174,P0023,14-03-2023,1
O005684,U01593,P0023,23-12-2023,1
O008046,U02546,P0023,22-03-2023,1
O002669,U00438,P0023,03-07-2023,1
O004824,U02105,P0023,13-08-2023,1
O002798,U00201,P0023,13-01-2024,1
O009435,U02582,P0023,16-01-2023,1
O010118,U03769,P0023,22-12-2023,1
O011821,U01097,P0023,30-07-2024,1
O009086,U04225,P0024,27-05-2023,1
O002788,U04756,P0024,29-05-2024,1
O002577,U04608,P0024,17-06-2024,1
O010441,U02542,P0024,16-11-2024,1
O006900,U03269,P0024,07-10-2024,1
O005769,U04626,P0024,29-09-2024,1
O007475,U04205,P0024,27-08-2023,1
O001683,U02720,P0024,19-01-2023,1
O010830,U04375,P0024,21-05-2024,1
O004978,U02161,P0024,29-11-2024,1
O002800,U00642,P0024,14-01-2024,1
O010551,U04975,P0024,29-04-2023,1
O005120,U01909,P0024,09-08-2024,1
O011923,U03097,P0024,07-03-2023,1
O000728,U00119,P0025,26-10-2024,1
O008252,U02143,P0025,07-10-2023,1
O002499,U01218,P0025,13-03-2024,1
O002528,U01052,P0025,07-05-2024,1
O002218,U03870,P0025,16-12-2023,1
O001924,U00896,P0025,03-04-2023,1
O009532,U02971,P0025,05-04-2024,1
O011586,U03270,P0025,17-01-2023,1
O011840,U00725,P0025,24-06-2023,1
O008175,U00023,P0025,21-04-2024,1
O009884,U04735,P0025,05-03-2024,1
O005636,U05220,P0026,06-07-2023,1
O010512,U00491,P0026,29-07-2024,1
O007159,U02370,P0026,17-10-2024,1
O011431,U02381,P0026,08-12-2023,1
O007797,U05186,P0026,03-09-2023,1
O004066,U04499,P0026,11-06-2023,1
O004073,U05248,P0026,22-12-2023,1
O007161,U04644,P0026,29-08-2023,1
O003694,U00218,P0026,15-02-2024,1
O007973,U00170,P0026,03-06-2023,1
O008469,U00661,P0026,09-10-2024,1
O005264,U02306,P0026,03-04-2023,1
O005304,U03770,P0027,18-05-2023,1
O001130,U04779,P0027,10-05-2023,1
O005988,U05166,P0027,10-07-2024,1
O001561,U04324,P0027,17-03-2023,1
O003638,U03259,P0027,28-12-2023,1
O003816,U00074,P0027,18-06-2023,1
O002659,U02575,P0027,25-05-2023,1
O005887,U01872,P0027,13-06-2023,1
O005014,U02360,P0027,08-12-2024,1
O005945,U02852,P0027,20-02-2024,1
O000822,U01906,P0027,21-11-2024,1
O009327,U03153,P0028,30-04-2024,1
O001226,U00862,P0028,10-05-2024,1
O003030,U00012,P0028,01-06-2024,1
O008662,U04298,P0028,04-10-2024,1
O010550,U04465,P0028,16-08-2023,1
O010710,U02070,P0028,13-07-2023,1
O001169,U02446,P0028,15-02-2024,1
O008488,U04428,P0028,07-05-2024,1
O002354,U04582,P0028,20-10-2023,1
O008691,U04196,P0028,29-11-2024,1
O001423,U00311,P0028,22-03-2023,1
O003221,U01110,P0028,09-02-2023,1
O006777,U00847,P0029,12-01-2024,1
O009476,U03076,P0029,18-12-2023,1
O006075,U04651,P0029,16-02-2024,1
O007887,U02706,P0029,23-05-2023,1
O007259,U03629,P0029,22-09-2024,1
O001763,U02271,P0029,07-04-2024,1
O001602,U00658,P0029,27-03-2023,1
O003143,U02904,P0029,27-01-2023,1
O009862,U03018,P0029,04-03-2024,1
O009576,U01905,P0029,15-12-2023,1
O007196,U03534,P0029,09-04-2023,1
O003557,U03686,P0029,01-06-2023,1
O010935,U01381,P0029,26-02-2024,1
O001671,U01404,P0029,28-04-2024,1
O010334,U04641,P0030,31-01-2023,1
O007271,U03996,P0030,10-09-2024,1
O011620,U03108,P0030,20-05-2024,1
O007241,U00125,P0030,04-08-2023,1
O000583,U03966,P0030,03-01-2024,1
O002086,U01053,P0030,04-06-2023,1
O003234,U00674,P0030,01-05-2023,1
O001639,U00926,P0030,13-11-2023,1
O003200,U02299,P0030,25-05-2024,1
O001218,U02788,P0030,06-11-2023,1
O001264,U00874,P0030,20-09-2023,1
O010987,U02820,P0030,12-05-2024,1
O008823,U04504,P0030,18-12-2024,1
O010990,U01249,P0031,25-08-2024,1
O004474,U03252,P0031,05-12-2024,1
O007294,U00957,P0031,21-02-2024,1
O011618,U04469,P0031,12-04-2023,1
O006004,U04624,P0031,30-07-2024,1
O002223,U03413,P0031,04-11-2023,1
O005999,U03539,P0031,28-05-2023,1
O005266,U05024,P0031,22-10-2024,1
O000265,U03012,P0031,11-11-2023,1
O004724,U04095,P0031,14-04-2024,1
O008851,U00666,P0031,07-04-2023,1
O010144,U00358,P0031,10-10-2023,1
O011610,U00378,P0031,22-04-2023,1
O008368,U03178,P0031,27-12-2024,1
O008465,U04854,P0032,22-05-2023,1
O007712,U00519,P0032,22-10-2023,1
O011510,U04212,P0032,31-08-2023,1
O003739,U00512,P0032,08-10-2023,1
O005101,U04455,P0032,17-08-2023,1
O010743,U02465,P0032,28-09-2023,1
O011308,U00841,P0032,03-10-2023,1
O006377,U02095,P0032,10-02-2023,1
O009764,U00083,P0032,28-01-2023,1
O006013,U05298,P0032,03-12-2023,1
O011322,U04550,P0032,29-11-2024,1
O002343,U04754,P0032,09-09-2024,1
O007977,U00293,P0032,13-07-2024,1
O003958,U05064,P0033,30-01-2024,1
O006343,U05432,P0033,16-09-2023,1
O008610,U01374,P0033,09-09-2023,1
O007140,U04662,P0033,13-01-2024,1
O007262,U01508,P0033,08-04-2023,1
O003514,U00827,P0033,10-01-2024,1
O008412,U01487,P0033,07-11-2023,1
O009613,U02103,P0033,11-10-2024,1
O009812,U00991,P0033,13-02-2024,1
O010201,U04520,P0033,11-09-2024,1
O011629,U03181,P0033,26-07-2023,1
O005446,U00835,P0033,31-12-2024,1
O011874,U02436,P0033,04-05-2024,1
O000376,U01494,P0033,16-08-2024,1
O004268,U02014,P0033,11-06-2024,1
O006415,U03011,P0033,08-12-2023,1
O011014,U01242,P0033,19-01-2023,1
O010235,U00048,P0034,21-07-2024,1
O001314,U04682,P0034,03-05-2023,1
O010668,U05290,P0034,19-10-2024,1
O005394,U03318,P0034,28-06-2024,1
O002360,U02668,P0034,06-11-2024,1
O007974,U01151,P0034,23-06-2023,1
O006817,U00702,P0034,02-03-2023,1
O009218,U04729,P0034,24-12-2024,1
O000275,U00598,P0034,05-11-2023,1
O009434,U04760,P0034,21-06-2023,1
O006255,U00846,P0034,30-10-2024,1
O006515,U03709,P0034,22-06-2023,1
O002523,U05449,P0034,02-10-2024,1
O011062,U02221,P0034,31-03-2023,1
O011017,U02230,P0035,26-03-2023,1
O011076,U01049,P0035,28-08-2024,1
O009110,U00764,P0035,02-06-2023,1
O005283,U03891,P0035,09-04-2024,1
O007118,U03934,P0035,07-04-2023,1
O001676,U03867,P0035,07-03-2023,1
O008351,U02949,P0035,16-08-2024,1
O011483,U03600,P0035,18-03-2024,1
O005535,U03562,P0035,24-06-2024,1
O007861,U00974,P0035,21-06-2023,1
O010262,U02304,P0035,12-07-2023,1
O011585,U05200,P0035,10-11-2023,1
O008903,U03588,P0035,15-12-2024,1
O008690,U03476,P0036,01-10-2024,1
O011035,U00226,P0036,01-09-2023,1
O002882,U01255,P0036,16-02-2024,1
O003156,U02623,P0036,14-03-2023,1
O000541,U00783,P0036,14-11-2024,1
O005492,U03246,P0036,04-01-2023,1
O007791,U04212,P0036,16-05-2023,1
O008727,U04034,P0036,02-12-2024,1
O009083,U02295,P0036,16-08-2024,1
O005540,U03164,P0036,06-09-2024,1
O002895,U03743,P0036,21-11-2024,1
O004451,U00181,P0036,14-06-2023,1
O007577,U01242,P0036,24-08-2024,1
O003412,U04830,P0036,14-08-2023,1
O001042,U04498,P0036,12-06-2023,1
O005955,U00084,P0037,21-09-2023,1
O002458,U02499,P0037,25-10-2023,1
O007168,U02134,P0037,03-02-2023,1
O011025,U03177,P0037,24-03-2023,1
O003887,U02902,P0037,12-02-2024,1
O011098,U03585,P0037,27-10-2024,1
O000064,U02392,P0037,25-07-2023,1
O006002,U02733,P0037,10-09-2023,1
O006454,U03176,P0037,03-07-2024,1
O002914,U00202,P0037,08-11-2023,1
O004099,U01795,P0037,25-07-2023,1
O011548,U03190,P0037,04-08-2023,1
O009035,U01438,P0037,19-02-2024,1
O011019,U02337,P0037,23-01-2024,1
O008434,U02955,P0037,29-05-2024,1
O004453,U02116,P0037,02-06-2023,1
O009317,U02021,P0037,17-01-2024,1
O000361,U00680,P0038,19-02-2023,1
O001456,U04822,P0038,03-02-2023,1
O001837,U04993,P0038,03-01-2023,1
O010103,U02565,P0038,05-01-2023,1
O007804,U03820,P0038,23-10-2023,1
O010423,U05322,P0038,07-03-2023,1
O010559,U04544,P0038,08-02-2024,1
O009805,U04240,P0038,30-11-2024,1
O009477,U02490,P0038,26-04-2023,1
O002926,U05299,P0038,18-04-2024,1
O006112,U00635,P0039,19-09-2023,1
O001823,U01506,P0039,31-07-2024,1
O010756,U01853,P0039,18-08-2024,1
O009470,U05113,P0039,02-10-2024,1
O005750,U03706,P0039,09-03-2023,1
O003079,U00352,P0039,26-09-2024,1
O000839,U02173,P0039,06-05-2024,1
O004206,U03229,P0039,30-08-2023,1
O003518,U01499,P0039,07-04-2023,1
O010042,U04816,P0039,16-02-2023,1
O011626,U00879,P0039,27-07-2023,1
O006161,U05199,P0039,12-01-2023,1
O000202,U01516,P0039,04-03-2024,1
O009687,U01519,P0039,18-06-2023,1
O002969,U01371,P0039,29-12-2023,1
O007078,U02585,P0039,27-01-2023,1
O003088,U01568,P0039,27-07-2024,1
O010691,U03838,P0040,27-09-2024,1
O008814,U03301,P0040,27-01-2024,1
O007322,U01108,P0040,09-07-2023,1
O010718,U04023,P0040,10-11-2024,1
O011616,U04748,P0040,01-11-2024,1
O007817,U02407,P0040,01-09-2023,1
O011090,U02173,P0040,08-12-2024,1
O008002,U01592,P0040,08-06-2023,1
O005847,U01385,P0040,08-07-2024,1
O002564,U04503,P0040,05-07-2023,1
O011342,U03386,P0040,06-02-2023,1
O004392,U01107,P0040,30-12-2024,1
O001989,U02690,P0040,06-09-2023,1
O007165,U02952,P0040,03-06-2024,1
O006738,U04117,P0040,14-10-2023,1
O007838,U01855,P0041,24-06-2024,1
O010843,U00695,P0041,15-09-2023,1
O003528,U02242,P0041,25-05-2023,1
O001392,U03758,P0041,05-09-2023,1
O007060,U03307,P0041,15-05-2024,1
O006553,U05396,P0041,11-07-2023,1
O005140,U03689,P0041,28-09-2024,1
O004376,U03757,P0041,05-12-2024,1
O002518,U03865,P0041,26-09-2023,1
O003654,U01293,P0041,20-03-2023,1
O011726,U01115,P0041,26-11-2023,1
O011536,U00153,P0041,24-01-2024,1
O006259,U04159,P0042,25-01-2023,1
O003827,U02141,P0042,05-03-2023,1
O003789,U00612,P0042,06-05-2023,1
O001832,U03897,P0042,27-01-2024,1
O006260,U04827,P0042,30-12-2023,1
O002091,U00282,P0042,23-07-2024,1
O002440,U02817,P0042,08-03-2023,1
O007216,U02215,P0042,22-03-2024,1
O001194,U00213,P0042,08-11-2023,1
O009586,U01087,P0042,20-03-2024,1
O008829,U04839,P0043,26-05-2023,1
O011190,U00140,P0043,12-12-2024,1
O002586,U02114,P0043,29-09-2024,1
O001928,U01822,P0043,06-09-2023,1
O001904,U05313,P0043,16-10-2023,1
O000683,U04346,P0043,27-04-2023,1
O000507,U03797,P0043,22-02-2023,1
O008869,U04237,P0043,09-08-2023,1
O003683,U01679,P0043,25-01-2024,1
O000987,U04306,P0043,24-04-2023,1
O011399,U01042,P0043,02-10-2024,1
O005886,U03791,P0043,31-12-2024,1
O006047,U03128,P0044,31-03-2024,1
O005086,U01869,P0044,25-07-2024,1
O006921,U00858,P0044,14-04-2024,1
O003068,U01461,P0044,21-08-2024,1
O005092,U05063,P0044,19-08-2023,1
O000471,U02255,P0044,16-02-2024,1
O009254,U05229,P0044,10-10-2023,1
O010554,U03580,P0044,02-03-2024,1
O007230,U05489,P0044,10-11-2024,1
O004038,U04119,P0044,31-12-2024,1
O002196,U02809,P0044,13-01-2023,1
O010673,U00329,P0044,15-05-2023,1
O004659,U03526,P0044,22-09-2024,1
O011376,U02352,P0045,10-05-2024,1
O002801,U01677,P0045,15-06-2023,1
O001183,U01152,P0045,09-03-2024,1
O009654,U03617,P0045,28-02-2024,1
O007512,U00640,P0045,09-04-2024,1
O002067,U01983,P0045,22-06-2023,1
O007068,U03222,P0045,29-05-2024,1
O003449,U04686,P0045,10-10-2024,1
O007692,U02742,P0045,08-07-2023,1
O007212,U01392,P0045,13-05-2024,1
O011827,U03553,P0045,01-01-2023,1
O000143,U00299,P0045,18-10-2024,1
O001896,U05061,P0045,25-03-2023,1
O007788,U03310,P0045,05-04-2023,1
O008819,U00413,P0045,06-03-2023,1
O007395,U03721,P0046,20-02-2024,1
O002374,U02704,P0046,11-07-2023,1
O003662,U04533,P0046,21-06-2023,1
O011630,U03090,P0046,09-12-2023,1
O008270,U00544,P0046,02-02-2023,1
O007884,U00389,P0046,28-06-2023,1
O001435,U03921,P0046,13-01-2023,1
O000701,U03449,P0046,21-12-2024,1
O007350,U01460,P0046,22-05-2024,1
O007333,U01599,P0046,19-01-2024,1
O006474,U04856,P0046,03-05-2024,1
O006365,U01813,P0046,05-12-2023,1
O008543,U02864,P0046,09-04-2023,1
O001943,U03887,P0047,26-09-2023,1
O003656,U03007,P0047,07-01-2023,1
O006352,U00554,P0047,20-07-2023,1
O006957,U02089,P0047,14-01-2023,1
O007037,U01389,P0047,15-08-2024,1
O003899,U05448,P0047,07-10-2024,1
O009709,U04046,P0047,22-12-2023,1
O003350,U02918,P0047,27-07-2024,1
O010910,U00570,P0047,11-12-2023,1
O005514,U00491,P0047,10-08-2023,1
O010164,U02358,P0047,18-12-2024,1
O005801,U04410,P0047,04-09-2023,1
O008795,U00642,P0048,21-05-2023,1
O009956,U02012,P0048,30-07-2024,1
O008996,U01268,P0048,17-06-2023,1
O005232,U02225,P0048,26-12-2024,1
O005840,U04145,P0048,30-06-2023,1
O007243,U02519,P0048,16-10-2023,1
O009133,U02505,P0048,07-01-2023,1
O002783,U03565,P0048,10-03-2024,1
O011047,U03264,P0048,16-08-2023,1
O002806,U00349,P0048,12-11-2024,1
O010645,U05097,P0048,22-04-2023,1
O004939,U02678,P0048,21-03-2024,1
O005436,U01833,P0048,15-01-2024,1
O008228,U04258,P0048,13-01-2023,1
O009618,U02717,P0048,15-11-2023,1
O011267,U01426,P0048,14-06-2024,1
O003915,U02044,P0049,30-07-2023,1
O004945,U01280,P0049,08-01-2023,1
O005427,U00931,P0049,03-12-2024,1
O006946,U02886,P0049,29-06-2024,1
O003075,U04761,P0049,19-10-2023,1
O008979,U05451,P0049,28-04-2024,1
O002704,U00082,P0049,07-04-2024,1
O000352,U03827,P0049,02-07-2024,1
O008427,U03715,P0049,04-12-2024,1
O006731,U03975,P0049,09-12-2023,1
O011511,U02282,P0049,12-04-2024,1
O005180,U03173,P0049,02-10-2024,1
O004866,U00261,P0049,11-02-2024,1
O001874,U04291,P0049,28-06-2023,1
O005861,U05333,P0049,04-01-2024,1
O009303,U01044,P0049,21-12-2023,1
O000082,U03512,P0049,02-09-2023,1
O004736,U00673,P0049,23-02-2024,1
O005317,U04647,P0049,06-04-2024,1
O011873,U01880,P0049,12-10-2023,1
O006792,U02184,P0049,14-02-2023,1
O008031,U00481,P0049,29-01-2023,1
O005688,U04937,P0050,14-11-2023,1
O004904,U00147,P0050,09-09-2024,1
O006057,U04496,P0050,08-05-2023,1
O001014,U03245,P0050,29-03-2023,1
O001202,U00220,P0050,20-12-2023,1
O002878,U04128,P0050,16-11-2023,1
O009155,U03991,P0050,06-02-2024,1
O010766,U03145,P0050,15-11-2024,1
O011418,U05254,P0050,10-03-2023,1
O006069,U04621,P0050,12-06-2024,1
O001818,U03359,P0050,27-09-2023,1
O003997,U01424,P0050,28-02-2024,1
O010811,U04086,P0050,29-06-2024,1
O011681,U00122,P0050,26-10-2024,1
O007456,U01271,P0050,19-08-2024,1
O000467,U04831,P0051,07-05-2023,1
O011696,U01449,P0051,01-12-2024,1
O002777,U02953,P0051,17-10-2023,1
O000477,U05235,P0051,20-05-2023,1
O007310,U03973,P0051,26-09-2023,1
O000917,U02970,P0051,06-03-2023,1
O009223,U03092,P0051,26-09-2023,1
O009159,U03809,P0051,10-03-2024,1
O002487,U02708,P0051,12-07-2023,1
O008563,U01392,P0051,31-08-2024,1
O004243,U05383,P0051,26-05-2024,1
O003900,U04956,P0051,16-08-2023,1
O007500,U04957,P0051,06-11-2023,1
O009810,U02569,P0052,16-09-2024,1
O006688,U01709,P0052,16-04-2024,1
O003535,U02477,P0052,25-01-2023,1
O009990,U03336,P0052,15-02-2024,1
O008651,U01442,P0052,29-12-2023,1
O005725,U04742,P0052,12-08-2024,1
O000998,U05212,P0052,04-05-2024,1
O001560,U01617,P0052,30-03-2024,1
O006068,U03555,P0052,26-09-2023,1
O008185,U04008,P0052,31-07-2023,1
O008513,U05161,P0052,24-11-2024,1
O005049,U04115,P0052,06-05-2023,1
O001700,U02038,P0053,18-09-2023,1
O009498,U04870,P0053,18-10-2023,1
O001144,U00475,P0053,07-12-2024,1
O008128,U01939,P0053,27-03-2023,1
O009683,U00821,P0053,12-05-2023,1
O005665,U01582,P0053,25-10-2024,1
O010547,U04035,P0053,27-09-2023,1
O002479,U01083,P0053,01-06-2023,1
O006006,U04343,P0053,13-12-2023,1
O007177,U02907,P0053,12-04-2024,1
O005284,U04715,P0053,15-02-2024,1
O008323,U02359,P0053,01-06-2024,1
O009941,U04957,P0053,11-07-2024,1
O003807,U02528,P0053,12-10-2024,1
O000903,U04408,P0053,24-08-2024,1
O003266,U04777,P0053,03-02-2023,1
O007361,U00523,P0053,30-10-2024,1
O000890,U00783,P0053,28-07-2023,1
O001427,U04866,P0054,15-10-2023,1
O010277,U04437,P0054,30-05-2024,1
O004941,U04646,P0054,02-02-2024,1
O011272,U01222,P0054,20-12-2024,1
O000394,U00188,P0054,21-05-2024,1
O006345,U02356,P0054,09-10-2024,1
O008147,U04108,P0054,16-02-2024,1
O003368,U01922,P0054,02-12-2023,1
O004377,U02410,P0054,13-05-2024,1
O000989,U03060,P0054,23-03-2024,1
O006815,U04923,P0054,31-12-2024,1
O009706,U00188,P0054,02-10-2023,1
O006190,U04976,P0054,07-09-2024,1
