user_id,signup_date,segment
U00962,23-02-2023,
U03600,20-04-2023,
U02108,06-05-2023,
U02413,12-05-2023,
U05008,04-06-2023,
U01795,31-08-2023,
U03661,19-10-2023,
U03248,23-10-2023,
U00187,30-11-2023,
U01886,03-12-2023,
U04765,04-12-2023,
U01434,31-12-2023,
U01577,19-01-2024,
U03707,27-04-2024,
U05076,28-07-2024,
U00664,09-09-2024,
U00722,10-09-2024,
U00195,18-01-2023,Basic
U04812,22-01-2023,Basic
U04530,21-02-2023,Basic
U00015,01-04-2023,Basic
U04768,27-04-2023,Basic
U03365,04-06-2023,Basic
U02502,08-07-2023,Basic
U01843,21-08-2023,Basic
U04011,27-09-2023,Basic
U00674,11-11-2023,Basic
U00402,18-11-2023,Basic
U01557,01-01-2024,Basic
U04556,11-02-2024,Basic
U01669,14-02-2024,Basic
U03237,23-03-2024,Basic
U00205,24-03-2024,Basic
U04351,22-06-2024,Basic
U04064,09-07-2024,Basic
U01425,30-07-2024,Basic
U05325,16-09-2024,Basic
U03408,30-11-2024,Basic
U03292,14-12-2024,Basic
U02001,16-02-2023,Enterprise
U03834,20-02-2023,Enterprise
U05344,23-07-2023,Enterprise
U00167,16-09-2023,Enterprise
U02362,16-09-2023,Enterprise
U01195,25-09-2023,Enterprise
U00335,28-10-2023,Enterprise
U03747,11-11-2023,Enterprise
U02986,14-11-2023,Enterprise
U00444,05-12-2023,Enterprise
U00432,24-12-2023,Enterprise
U03016,31-01-2024,Enterprise
U04086,17-05-2024,Enterprise
U02905,28-06-2024,Enterprise
U00865,28-08-2024,Enterprise
U02041,15-09-2024,Enterprise
U00134,04-12-2024,Enterprise
U02644,04-01-2023,Premium
U01483,31-01-2023,Premium
U04880,24-02-2023,Premium
U00324,26-02-2023,Premium
U00497,13-06-2023,Premium
U01848,01-07-2023,Premium
U02551,21-07-2023,Premium
U05017,30-07-2023,Premium
U05301,14-08-2023,Premium
U04908,15-08-2023,Premium
U02525,05-09-2023,Premium
U01882,01-10-2023,Premium
U00333,25-02-2024,Premium
U03874,25-05-2024,Premium
U05409,13-06-2024,Premium
U05021,28-07-2024,Premium
U04325,20-09-2024,Premium
U03428,22-10-2024,Premium
U01358,22-11-2024,Premium
U03792,01-01-2023,VIP
U05167,05-01-2023,VIP
U03164,03-02-2023,VIP
U01914,21-02-2023,VIP
U03847,04-03-2023,VIP
U05267,23-03-2023,VIP
U02347,20-04-2023,VIP
U04582,02-05-2023,VIP
U01747,01-06-2023,VIP
U03002,06-07-2023,VIP
U02804,13-08-2023,VIP
U02890,02-09-2023,VIP
U04788,04-10-2023,VIP
U03142,20-01-2024,VIP
U02012,27-01-2024,VIP
U01383,19-02-2024,VIP
U04969,06-07-2024,VIP
U00537,13-07-2024,VIP
U02958,27-08-2024,VIP
U02954,03-09-2024,VIP
U03585,02-10-2024,VIP
U00292,12-12-2024,VIP
U01037,04-03-2023,basic
U00717,12-04-2023,basic
U02870,10-06-2023,basic
U03923,16-07-2023,basic
U01273,29-07-2023,basic
U04105,31-08-2023,basic
U03758,02-02-2024,basic
U02078,03-04-2024,basic
U04072,20-04-2024,basic
U02853,24-06-2024,basic
U02244,19-07-2024,basic
U04417,19-07-2024,basic
U01004,06-09-2024,basic
U01819,12-10-2024,basic
U01736,07-11-2024,basic
U04265,13-11-2024,basic
U03404,23-11-2024,basic
U03257,06-12-2024,basic
U00081,09-02-2023,
U02456,24-03-2023,
U00165,15-05-2023,
U00554,15-05-2023,
U00989,16-05-2023,
U01091,17-06-2023,
U04738,06-08-2023,
U00287,21-08-2023,
U05442,24-08-2023,
U01277,26-08-2023,
U00114,22-10-2023,
U04822,12-11-2023,
U01262,14-12-2023,
U04689,16-02-2024,
U02865,19-02-2024,
U03771,13-03-2024,
U04579,29-03-2024,
U04145,07-04-2024,
U02507,01-08-2024,
U04625,03-09-2024,
U04806,07-10-2024,
U05119,14-10-2024,
U03006,19-12-2024,
U02621,01-01-2023,Basic
U02921,08-04-2023,Basic
U01038,01-05-2023,Basic
U04609,07-07-2023,Basic
U04219,31-08-2023,Basic
U00986,24-10-2023,Basic
U03738,07-01-2024,Basic
U01366,04-02-2024,Basic
U02022,24-04-2024,Basic
U04382,08-05-2024,Basic
U00633,24-05-2024,Basic
U02835,10-07-2024,Basic
U03496,16-08-2024,Basic
U01977,20-09-2024,Basic
U01734,12-11-2024,Basic
U04584,12-01-2023,Enterprise
U03411,01-03-2023,Enterprise
U02445,04-04-2023,Enterprise
U00315,11-06-2023,Enterprise
U01706,29-06-2023,Enterprise
U02369,12-09-2023,Enterprise
U02471,14-10-2023,Enterprise
U01761,25-01-2024,Enterprise
U02136,27-02-2024,Enterprise
U00410,22-04-2024,Enterprise
U02851,18-05-2024,Enterprise
U04225,04-06-2024,Enterprise
U04271,11-08-2024,Enterprise
U01486,17-08-2024,Enterprise
U03798,27-12-2024,Enterprise
U05441,22-01-2023,Premium
U03547,08-06-2023,Premium
U01147,18-08-2023,Premium
U02572,16-09-2023,Premium
U03182,18-09-2023,Premium
U03638,21-09-2023,Premium
U00993,08-10-2023,Premium
U04760,31-10-2023,Premium
U01048,02-12-2023,Premium
U02415,23-02-2024,Premium
U03308,14-05-2024,Premium
U02202,17-05-2024,Premium
U00126,08-07-2024,Premium
U05087,19-11-2024,Premium
U05300,28-12-2024,Premium
U04214,30-12-2024,Premium
U01951,24-02-2023,VIP
U04906,30-03-2023,VIP
U01646,14-04-2023,VIP
U00539,19-04-2023,VIP
U04827,10-06-2023,VIP
U05184,10-06-2023,VIP
U00269,16-07-2023,VIP
U05168,23-07-2023,VIP
U04750,24-10-2023,VIP
U04187,07-11-2023,VIP
U05423,10-11-2023,VIP
U02243,06-12-2023,VIP
U00964,17-01-2024,VIP
U02109,03-03-2024,VIP
U03096,23-04-2024,VIP
U02033,27-04-2024,VIP
U04123,06-05-2024,VIP
U01421,13-06-2024,VIP
U04230,30-07-2024,VIP
U01925,13-08-2024,VIP
U04646,16-08-2024,VIP
U02285,01-10-2024,VIP
U00254,01-11-2024,VIP
U05391,28-11-2024,VIP
U00960,21-12-2024,VIP
U02498,11-01-2023,basic
U00209,20-03-2023,basic
U01780,28-04-2023,basic
U03081,04-05-2023,basic
U03635,06-06-2023,basic
U02801,14-06-2023,basic
U00034,29-06-2023,basic
U00849,21-07-2023,basic
U04809,18-08-2023,basic
U01420,13-09-2023,basic
U00099,06-10-2023,basic
U02783,01-02-2024,basic
U05493,26-07-2024,basic
U01911,18-08-2024,basic
U00358,26-08-2024,basic
U02146,30-10-2024,basic
U04269,24-12-2024,basic
U01916,18-01-2023,
U02289,22-03-2023,
U04598,24-03-2023,
U00505,26-04-2023,
U05209,14-05-2023,
U04407,15-05-2023,
U03698,08-06-2023,
U03750,27-06-2023,
U04387,05-08-2023,
U02169,06-08-2023,
U01030,20-08-2023,
U01346,06-09-2023,
U02618,21-12-2023,
U03467,10-03-2024,
U03745,29-04-2024,
U00380,01-05-2024,
U03795,19-05-2024,
U00944,24-05-2024,
U01775,15-06-2024,
U02862,29-07-2024,
U00463,11-08-2024,
U03594,21-10-2024,
U00042,29-10-2024,
U01085,03-12-2024,
U00296,18-03-2023,Basic
U03134,01-06-2023,Basic
U05492,22-06-2023,Basic
U03440,20-07-2023,Basic
U05483,17-11-2023,Basic
U04395,26-02-2024,Basic
U03981,21-07-2024,Basic
U04198,31-07-2024,Basic
U04183,04-09-2024,Basic
U03022,09-09-2024,Basic
U02099,08-12-2024,Basic
U03961,11-12-2024,Basic
U01807,13-12-2024,Basic
U00098,29-01-2023,Enterprise
U00528,01-02-2023,Enterprise
U03909,08-02-2023,Enterprise
U04258,23-02-2023,Enterprise
U02568,26-02-2023,Enterprise
U00879,05-03-2023,Enterprise
U04420,28-04-2023,Enterprise
U02084,29-04-2023,Enterprise
U03949,15-05-2023,Enterprise
U04287,24-06-2023,Enterprise
U02706,12-07-2023,Enterprise
U02294,14-09-2023,Enterprise
U00688,24-01-2024,Enterprise
U01894,24-01-2024,Enterprise
U04848,04-03-2024,Enterprise
U04110,23-03-2024,Enterprise
U02586,04-05-2024,Enterprise
U01350,24-06-2024,Enterprise
U04651,22-07-2024,Enterprise
U02355,12-09-2024,Enterprise
U02873,06-01-2023,Premium
U05069,17-02-2023,Premium
U03612,18-06-2023,Premium
U00557,01-08-2023,Premium
U01617,09-09-2023,Premium
U01771,19-11-2023,Premium
U04227,02-12-2023,Premium
U03445,20-01-2024,Premium
U02021,24-02-2024,Premium
U00900,08-03-2024,Premium
U04737,19-03-2024,Premium
U04107,28-03-2024,Premium
U05312,11-06-2024,Premium
U01609,19-06-2024,Premium
U03146,07-08-2024,Premium
U04366,15-08-2024,Premium
U04486,03-10-2024,Premium
U02113,01-12-2024,Premium
U04541,12-03-2023,VIP
U02210,16-03-2023,VIP
U01719,18-03-2023,VIP
U02662,26-04-2023,VIP
U00090,31-07-2023,VIP
U03165,25-08-2023,VIP
U04865,29-09-2023,VIP
U00516,02-11-2023,VIP
U03123,28-11-2023,VIP
U05247,02-02-2024,VIP
U02324,06-02-2024,VIP
U03273,07-02-2024,VIP
U03462,21-02-2024,VIP
U01063,23-03-2024,VIP
U00423,06-04-2024,VIP
U05058,08-05-2024,VIP
U00770,17-05-2024,VIP
U03054,19-05-2024,VIP
U04849,30-06-2024,VIP
U00109,11-07-2024,VIP
U03391,07-08-2024,VIP
U03218,21-08-2024,VIP
U04037,20-10-2024,VIP
U00437,29-11-2024,VIP
U01930,09-12-2024,VIP
U02258,07-01-2023,basic
U00748,21-03-2023,basic
U02381,21-05-2023,basic
U05042,02-09-2023,basic
U05152,24-12-2023,basic
U00232,19-02-2024,basic
U01244,27-05-2024,basic
U02762,10-07-2024,basic
U04199,30-07-2024,basic
U04658,30-10-2024,basic
U00586,30-11-2024,basic
U04612,18-12-2024,basic
U03595,15-01-2023,
U00658,09-04-2023,
U00327,11-04-2023,
U01111,27-04-2023,
U02902,10-05-2023,
U00912,19-05-2023,
U02884,19-05-2023,
U04168,27-05-2023,
U02280,12-07-2023,
U00236,31-07-2023,
U00453,15-08-2023,
U01794,03-09-2023,
U01892,27-09-2023,
U05468,05-10-2023,
U04196,20-10-2023,
U05151,13-11-2023,
U00872,05-12-2023,
U00959,26-02-2024,
U03954,30-03-2024,
U00775,10-05-2024,
U01621,23-05-2024,
U00819,25-05-2024,
U04085,05-07-2024,
U04978,26-07-2024,
U01418,22-08-2024,
U00545,25-09-2024,
U01534,27-10-2024,
U00123,19-11-2024,
U03319,20-11-2024,
U01267,23-12-2024,
U00490,18-01-2023,Basic
U02118,13-05-2023,Basic
U04061,31-05-2023,Basic
U05498,14-06-2023,Basic
U00351,30-07-2023,Basic
U01744,28-09-2023,Basic
U02919,11-11-2023,Basic
U01603,27-01-2024,Basic
U03978,11-02-2024,Basic
U00279,03-04-2024,Basic
U04016,21-05-2024,Basic
U00663,02-06-2024,Basic
U03180,05-08-2024,Basic
U04542,07-08-2024,Basic
U00473,22-08-2024,Basic
U05349,26-08-2024,Basic
U02595,10-09-2024,Basic
U02275,30-09-2024,Basic
U02516,29-10-2024,Basic
U02739,06-11-2024,Basic
U01153,08-11-2024,Basic
U03130,12-12-2024,Basic
U00888,13-03-2023,Enterprise
U02811,15-05-2023,Enterprise
U03567,16-05-2023,Enterprise
U02784,27-05-2023,Enterprise
U03090,09-07-2023,Enterprise
U04795,03-09-2023,Enterprise
U05085,15-09-2023,Enterprise
U00926,21-09-2023,Enterprise
U00002,25-11-2023,Enterprise
U00422,21-12-2023,Enterprise
U02441,19-01-2024,Enterprise
U01249,31-03-2024,Enterprise
U01089,17-04-2024,Enterprise
U01722,08-06-2024,Enterprise
U01999,01-10-2024,Enterprise
U04559,02-11-2024,Enterprise
U02281,10-01-2023,Premium
U02796,28-01-2023,Premium
U02070,13-02-2023,Premium
U01137,24-02-2023,Premium
U03780,03-03-2023,Premium
U02953,12-03-2023,Premium
U00438,24-03-2023,Premium
U01521,27-05-2023,Premium
U02042,21-08-2023,Premium
U03243,30-08-2023,Premium
U00052,08-09-2023,Premium
U02831,14-09-2023,Premium
U01820,24-10-2023,Premium
U01659,27-10-2023,Premium
U00340,13-01-2024,Premium
U02328,21-01-2024,Premium
U02626,13-02-2024,Premium
U01236,29-03-2024,Premium
U02370,18-06-2024,Premium
U02917,06-09-2024,Premium
U04723,24-09-2024,Premium
U02668,27-09-2024,Premium
U02652,04-02-2023,VIP
U00826,17-03-2023,VIP
U02006,28-03-2023,VIP
U03650,12-04-2023,VIP
U02233,13-04-2023,VIP
U00234,22-04-2023,VIP
U00644,07-05-2023,VIP
U03812,04-07-2023,VIP
U00825,08-08-2023,VIP
U04150,11-09-2023,VIP
U02812,21-09-2023,VIP
U04452,25-10-2023,VIP
U02123,31-10-2023,VIP
U03020,05-11-2023,VIP
U02591,14-11-2023,VIP
U04617,09-01-2024,VIP
U00268,30-01-2024,VIP
U02213,01-02-2024,VIP
U03283,15-02-2024,VIP
U03409,01-06-2024,VIP
U05154,12-07-2024,VIP
U02242,10-08-2024,VIP
U00948,21-09-2024,VIP
U00280,26-10-2024,VIP
U02484,29-01-2023,basic
U01054,08-04-2023,basic
U03382,05-05-2023,basic
U02298,08-07-2023,basic
U03821,30-08-2023,basic
U03249,05-09-2023,basic
U03335,07-09-2023,basic
U04782,23-09-2023,basic
U01901,21-12-2023,basic
U03599,27-12-2023,basic
U04240,30-01-2024,basic
U01219,07-04-2024,basic
U05099,24-04-2024,basic
U02522,28-04-2024,basic
U03336,11-05-2024,basic
U04394,28-05-2024,basic
U02892,23-06-2024,basic
U01382,02-07-2024,basic
U04620,01-10-2024,basic
U04710,24-03-2023,
U04810,11-04-2023,
U00648,27-04-2023,
U02863,10-05-2023,
U04813,24-08-2023,
U00728,07-09-2023,
U04775,18-09-2023,
U02771,25-11-2023,
U02686,19-01-2024,
U03581,23-01-2024,
U04446,03-02-2024,
U01561,05-02-2024,
U00196,18-02-2024,
U05487,31-03-2024,
U03639,14-04-2024,
U01182,23-04-2024,
U01242,09-05-2024,
U02057,24-07-2024,
U00469,29-07-2024,
U03486,06-08-2024,
U01463,11-09-2024,
U03124,17-10-2024,
U05214,03-11-2024,
U03250,15-11-2024,
U03648,01-01-2023,Basic
U02443,08-02-2023,Basic
U01913,24-02-2023,Basic
U05020,07-03-2023,Basic
U03017,16-03-2023,Basic
U03714,05-07-2023,Basic
U04506,22-07-2023,Basic
U01148,04-10-2023,Basic
U00457,18-11-2023,Basic
U01846,06-01-2024,Basic
U01318,22-03-2024,Basic
U03420,05-06-2024,Basic
